재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	49,792,230,000	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions	               주식매수선택권	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	174,237,290,000	124,445,060,000	124,445,060,000
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	456,951,542,400	456,951,542,400	456,951,542,400
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_InterimDividendsPaid	               중간배당	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions	               주식매수선택권	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자	179,904,000,000	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	636,855,542,400	456,951,542,400	456,951,542,400
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	-28,165,036,528	-26,522,521,205	-25,008,827,273
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_InterimDividendsPaid	               중간배당	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions	               주식매수선택권	-3,232,131,713	-1,642,515,323	-1,513,693,932
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	-31,397,168,241	-28,165,036,528	-26,522,521,205
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	636,924,900,361	417,877,144,014	376,801,742,944
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               연차배당	108,790,000,000	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	7,699,444,444	6,000,000,000	6,000,000,000
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_InterimDividendsPaid	               중간배당	0	0	200,000,000,000
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions	               주식매수선택권	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자	0	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	117,078,348,132	225,047,756,347	247,075,401,070
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	637,513,804,049	636,924,900,361	417,877,144,014
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	1,451,156,466,233	1,233,751,225,209	1,194,189,518,071
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_AnnualDividendsPaid	               연차배당	108,790,000,000	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	7,699,444,444	6,000,000,000	6,000,000,000
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_InterimDividendsPaid	               중간배당	0	0	200,000,000,000
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	49,792,230,000	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions	               주식매수선택권	-3,232,131,713	-1,642,515,323	-1,513,693,932
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자	199,904,000,000	0	0
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	117,078,348,132	225,047,756,347	247,075,401,070
 자본변동표, 기타 - 별도	[null]	메리츠캐피탈	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	1,698,209,468,208	1,451,156,466,233	1,233,751,225,209
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	76,092,204,000	75,592,204,000	49,592,204,000
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_CapitalIncreaseWithConsiderationOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               유상증자	0	0	26,000,000,000
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_IncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 전환	0	500,000,000	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_RedemptionOfConvertibleBondsOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 상환	0	0	
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                     지분법자본변동	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	76,092,204,000	76,092,204,000	75,592,204,000
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	3,178,459,975	3,211,545,234	3,610,267,773
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_CapitalIncreaseWithConsiderationOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               유상증자	0	0	-124,836,000
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_IncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 전환	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_RedemptionOfConvertibleBondsOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 상환	0	-33,085,259	-273,886,539
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                     지분법자본변동	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	3,178,459,975	3,178,459,975	3,211,545,234
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	-1,034,601,533	-1,890,898,688	-1,505,740,519
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_CapitalIncreaseWithConsiderationOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               유상증자	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_IncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 전환	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_RedemptionOfConvertibleBondsOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 상환	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                     지분법자본변동	-1,110,982,458	856,297,155	-385,158,169
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	-2,145,583,991	-1,034,601,533	-1,890,898,688
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	-24,174,031,727	-20,400,757,876	-18,840,128,529
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_CapitalIncreaseWithConsiderationOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               유상증자	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_IncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 전환	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_RedemptionOfConvertibleBondsOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 상환	0	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-8,347,672	61,450,009	103,112,378
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                     지분법자본변동	2,846,746,359	0	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	4,605,949,145	-3,834,723,860	-1,663,741,725
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	-16,729,683,895	-24,174,031,727	-20,400,757,876
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	54,062,030,715	56,512,092,670	32,856,602,725
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_CapitalIncreaseWithConsiderationOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               유상증자	0	0	25,875,164,000
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_IncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 전환	0	500,000,000	0
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	entity00136101_RedemptionOfConvertibleBondsOfIncreaseDecreaseThroughTransactionsWithOwnersEquityAbstractOfChangesInEquityAbstract	               전환사채의 상환	0	-33,085,259	-273,886,539
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-8,347,672	61,450,009	103,112,378
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                     지분법자본변동	1,735,763,901	856,297,155	-385,158,169
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	4,605,949,145	-3,834,723,860	-1,663,741,725
 자본변동표, 기타 - 별도	[021880]	메이슨캐피탈	코스닥시장상장법인	649	기타 금융업	03	2024-03-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	60,395,396,089	54,062,030,715	56,512,092,670
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	54,667,350,000	48,980,361,000	46,695,823,000
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_udf_CE_202537135934152OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               주식배당			2,284,538,000
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity	               주식매수선택권의 행사	360,000,000		
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자		5,686,989,000	
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	55,027,350,000	54,667,350,000	48,980,361,000
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	31,291,158,786	12,013,545,463	12,013,545,463
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity	               주식매수선택권의 행사	930,466,680		
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자		19,277,613,323	
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	32,221,625,466	31,291,158,786	12,013,545,463
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	227,612,868,841	206,674,347,134	171,364,848,399
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_udf_CE_202486141220738OfIncreaseDecreaseThroughTreasuryShareTransactionsAbstract	                  자기주식의 소각	-9,836,420,460		
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_udf_CE_20253713592148OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               현금배당			-3,792,334,159
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_udf_CE_202537135934152OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               주식배당			-2,284,538,000
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VII. 당기순이익	14,661,959,732	20,938,521,707	41,386,370,894
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	232,438,408,113	227,612,868,841	206,674,347,134
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	-8,017,968,810	-2,646,942,600	-2,607,596,490
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_udf_CE_202486141220738OfIncreaseDecreaseThroughTreasuryShareTransactionsAbstract	                  자기주식의 소각	9,836,420,460		
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_udf_CE_20248614123124OfIncreaseDecreaseThroughTreasuryShareTransactionsAbstract	                  자기주식의 증가		-5,371,026,210	-39,346,110
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity	               주식매수선택권의 행사	-311,416,560		
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	1,507,035,090	-8,017,968,810	-2,646,942,600
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_HareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodNetOfTaxOfComprehensiveIncomeAbstract	               관계기업투자주식 지분법변동	28,944,335		
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	28,944,335		
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	305,553,408,817	265,021,310,997	227,466,620,372
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_udf_CE_20248614123124OfIncreaseDecreaseThroughTreasuryShareTransactionsAbstract	                  자기주식의 증가		-5,371,026,210	-39,346,110
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_udf_CE_20253713592148OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               현금배당			-3,792,334,159
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity	               주식매수선택권의 행사	979,050,120		
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IssueOfEquity	               유상증자		24,964,602,323	
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00340096_HareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodNetOfTaxOfComprehensiveIncomeAbstract	               관계기업투자주식 지분법변동	28,944,335		
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               VII. 당기순이익	14,661,959,732	20,938,521,707	41,386,370,894
 자본변동표, 기타 - 별도	[100790]	미래에셋벤처투자	코스닥시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Equity	         자본총계	321,223,363,004	305,553,408,817	265,021,310,997
 자본변동표, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	495,000,000	30,000,000	0
 자본변동표, 기타 - 별도	[446190]	미래에셋비전스팩2호	코스닥시장상장법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity01692321_IssueOfConvertibleInstrumentsOfTransactionWithTheOwnerOfStatementOfChangesInEquityLineItems	            전환가능상품의 발행	0	0	0
